VisitId,Sequence,PersonId,PersonType,LocationId,LocationLevel,StartTime,EndTime
4384,4384,44,1,28,7,2020-06-22T16:47:19,2020-06-22T22:34:25
4385,4385,177,0,70,7,2020-06-13T18:10:03,2020-06-14T00:56:37
4386,4386,178,0,58,7,2020-07-08T03:38:59,2020-07-09T03:36:51
4387,4387,88,1,90,7,2020-07-06T03:12:22,2020-07-06T22:06:33
4388,4388,56,1,80,7,2020-07-06T12:31:51,2020-07-06T19:53:24
4389,4389,187,1,72,7,2020-06-10T02:30:48,2020-06-11T00:37:42
4390,4390,196,0,97,7,2020-06-13T22:25:13,2020-06-14T10:06:14
4391,4391,135,1,77,7,2020-06-30T04:24:08,2020-06-30T13:48:35
4392,4392,109,0,27,7,2020-06-18T22:38:46,2020-06-19T21:24:12
4393,4393,104,0,12,7,2020-07-02T19:50:47,2020-07-03T05:30:35
4394,4394,432,1,27,7,2020-06-29T03:59:57,2020-06-29T15:06:15
4395,4395,369,0,32,7,2020-06-11T04:46:16,2020-06-12T03:27:31
4396,4396,303,1,9,7,2020-06-15T19:33:23,2020-06-16T15:40:53
4397,4397,167,1,7,7,2020-07-06T01:09:27,2020-07-06T18:24:28
4398,4398,430,1,74,7,2020-06-12T13:47:37,2020-06-12T20:40:00
4399,4399,340,0,38,7,2020-06-09T20:32:21,2020-06-10T17:43:43
4400,4400,111,0,14,7,2020-06-16T13:00:17,2020-06-17T12:54:17
4401,4401,154,1,47,7,2020-07-01T01:18:10,2020-07-01T11:05:11
4402,4402,359,0,63,7,2020-06-29T02:46:33,2020-06-29T08:40:52
4403,4403,360,1,48,7,2020-06-29T20:16:09,2020-06-30T05:25:29
4404,4404,49,1,13,7,2020-07-06T16:25:03,2020-07-06T18:13:11
4405,4405,243,0,3,7,2020-06-21T16:40:50,2020-06-22T10:45:32
4406,4406,376,0,51,7,2020-06-13T10:51:54,2020-06-14T05:22:22
4407,4407,70,0,60,7,2020-06-26T13:11:01,2020-06-27T13:01:39
4408,4408,2,1,23,7,2020-06-14T02:32:14,2020-06-14T13:09:47
4409,4409,232,1,39,7,2020-06-29T12:43:26,2020-06-30T04:58:24
4410,4410,79,1,13,7,2020-06-23T21:43:39,2020-06-24T15:07:00
4411,4411,258,0,1,7,2020-06-25T04:26:40,2020-06-25T06:04:47
4412,4412,424,0,98,7,2020-06-15T22:59:03,2020-06-16T08:42:50
4413,4413,156,1,48,7,2020-07-02T04:32:33,2020-07-02T08:58:48
4414,4414,204,0,71,7,2020-06-11T09:06:24,2020-06-12T06:11:33
4415,4415,213,1,27,7,2020-06-27T17:16:50,2020-06-27T23:17:48
4416,4416,30,1,44,7,2020-06-14T00:15:14,2020-06-14T20:33:39
4417,4417,41,1,20,7,2020-06-12T05:34:22,2020-06-13T01:06:22
4418,4418,324,1,14,7,2020-07-03T17:30:50,2020-07-04T05:55:09
4419,4419,53,1,60,7,2020-06-24T01:13:46,2020-06-24T13:27:05
4420,4420,131,1,38,7,2020-07-06T18:14:15,2020-07-07T07:43:27
4421,4421,320,0,6,7,2020-06-25T12:22:07,2020-06-26T00:35:19
4422,4422,324,1,28,7,2020-06-09T02:33:41,2020-06-09T16:53:05
4423,4423,129,0,85,7,2020-07-05T10:55:38,2020-07-05T15:45:24
4424,4424,315,0,32,7,2020-06-11T06:41:06,2020-06-12T01:43:27
4425,4425,53,0,21,7,2020-06-26T16:41:23,2020-06-27T10:44:13
4426,4426,222,0,50,7,2020-06-11T02:26:25,2020-06-11T03:48:11
4427,4427,182,0,85,7,2020-06-28T06:45:47,2020-06-28T22:38:13
4428,4428,376,1,39,7,2020-07-04T00:07:35,2020-07-04T19:01:32
4429,4429,310,0,37,7,2020-06-18T00:49:06,2020-06-18T14:12:47
4430,4430,38,1,51,7,2020-07-07T21:59:46,2020-07-08T13:48:49
4431,4431,5,0,84,7,2020-06-09T05:22:42,2020-06-09T21:27:22
4432,4432,81,1,91,7,2020-06-28T12:35:26,2020-06-29T06:32:23
4433,4433,60,1,32,7,2020-06-29T02:33:07,2020-06-29T06:38:57
4434,4434,399,0,18,7,2020-06-09T08:34:53,2020-06-09T13:50:22
4435,4435,329,1,95,7,2020-06-17T06:22:26,2020-06-18T04:56:24
4436,4436,240,0,1,7,2020-06-24T22:03:31,2020-06-25T02:30:52
4437,4437,59,0,79,7,2020-06-11T08:36:19,2020-06-12T05:44:13
4438,4438,322,1,66,7,2020-06-27T04:18:09,2020-06-27T08:55:12
4439,4439,131,0,83,7,2020-07-03T13:45:03,2020-07-04T00:42:10
4440,4440,390,1,3,7,2020-06-25T10:54:49,2020-06-25T23:10:58
4441,4441,113,0,15,7,2020-06-26T17:09:56,2020-06-27T03:20:33
4442,4442,293,1,63,7,2020-06-28T04:31:01,2020-06-28T13:13:42
4443,4443,457,0,4,7,2020-06-27T04:29:57,2020-06-27T06:27:33
4444,4444,399,0,3,7,2020-07-03T04:44:43,2020-07-03T21:05:39
4445,4445,139,1,10,7,2020-06-25T14:07:40,2020-06-26T10:08:10
4446,4446,158,0,11,7,2020-06-12T13:22:14,2020-06-13T08:46:41
4447,4447,222,0,21,7,2020-06-18T08:24:00,2020-06-18T17:10:23
4448,4448,352,1,49,7,2020-07-02T15:41:42,2020-07-03T12:05:44
4449,4449,259,1,83,7,2020-06-22T17:03:19,2020-06-23T03:37:40
4450,4450,154,0,39,7,2020-06-14T23:53:50,2020-06-15T09:37:40
4451,4451,248,1,97,7,2020-06-09T16:30:32,2020-06-10T13:34:27
4452,4452,201,0,35,7,2020-07-06T16:07:01,2020-07-06T22:28:41
4453,4453,88,0,57,7,2020-06-11T04:11:06,2020-06-12T03:26:30
4454,4454,490,1,85,7,2020-06-10T18:39:03,2020-06-11T15:40:49
4455,4455,72,0,21,7,2020-07-03T06:55:50,2020-07-04T00:07:53
4456,4456,368,0,35,7,2020-06-24T15:40:10,2020-06-24T17:50:57
4457,4457,112,1,37,7,2020-06-23T22:49:24,2020-06-24T06:04:08
4458,4458,359,0,15,7,2020-06-29T03:03:21,2020-06-29T21:58:41
4459,4459,298,1,78,7,2020-06-28T21:23:56,2020-06-28T22:45:37
4460,4460,276,1,27,7,2020-06-18T14:01:45,2020-06-19T00:50:42
4461,4461,391,1,94,7,2020-07-01T22:14:44,2020-07-02T11:16:09
4462,4462,460,1,35,7,2020-07-04T03:37:25,2020-07-05T02:41:10
4463,4463,394,0,3,7,2020-07-05T00:49:06,2020-07-05T18:11:59
4464,4464,160,1,34,7,2020-07-05T12:15:48,2020-07-06T05:49:45
4465,4465,430,0,21,7,2020-07-04T04:44:40,2020-07-04T15:42:33
4466,4466,285,0,51,7,2020-07-02T06:53:25,2020-07-02T17:45:31
4467,4467,499,1,26,7,2020-06-17T00:19:47,2020-06-17T20:10:21
4468,4468,429,0,84,7,2020-06-10T20:28:48,2020-06-10T23:17:26
4469,4469,353,0,56,7,2020-06-23T22:44:09,2020-06-24T04:21:00
4470,4470,255,0,47,7,2020-06-28T06:23:42,2020-06-28T22:34:18
4471,4471,380,0,16,7,2020-06-10T22:36:17,2020-06-11T08:06:58
4472,4472,389,0,98,7,2020-06-25T09:42:30,2020-06-25T18:40:57
4473,4473,489,0,24,7,2020-07-02T17:51:54,2020-07-03T12:31:02
4474,4474,109,0,77,7,2020-06-11T16:13:42,2020-06-11T20:36:54
4475,4475,175,1,40,7,2020-06-11T23:58:21,2020-06-12T20:26:11
4476,4476,230,1,98,7,2020-07-07T22:03:08,2020-07-08T02:00:14
4477,4477,201,0,90,7,2020-06-28T11:49:07,2020-06-28T21:30:18
4478,4478,484,0,83,7,2020-06-27T12:38:18,2020-06-27T22:37:05
4479,4479,103,0,13,7,2020-06-23T05:38:15,2020-06-24T01:54:59
4480,4480,345,1,96,7,2020-07-03T22:59:37,2020-07-04T11:27:46
4481,4481,162,0,49,7,2020-06-17T14:04:45,2020-06-18T11:59:45
4482,4482,27,0,85,7,2020-06-28T15:53:58,2020-06-29T14:17:39
4483,4483,192,1,25,7,2020-06-28T21:38:02,2020-06-29T14:04:47
4484,4484,327,0,9,7,2020-07-02T01:18:18,2020-07-02T17:06:52
4485,4485,405,0,62,7,2020-06-12T01:07:52,2020-06-12T12:29:35
4486,4486,145,0,57,7,2020-06-21T11:06:00,2020-06-22T05:10:38
4487,4487,29,1,28,7,2020-06-16T08:19:23,2020-06-16T11:58:41
4488,4488,294,1,98,7,2020-06-12T07:22:32,2020-06-12T08:24:37
4489,4489,261,0,25,7,2020-06-23T12:38:41,2020-06-24T04:23:01
4490,4490,9,1,8,7,2020-06-09T00:43:43,2020-06-09T00:49:25
4491,4491,337,1,10,7,2020-06-26T23:07:47,2020-06-27T21:02:58
4492,4492,127,1,45,7,2020-06-13T05:49:46,2020-06-13T15:08:28
4493,4493,324,1,44,7,2020-06-19T02:56:56,2020-06-19T09:10:43
4494,4494,361,1,80,7,2020-07-04T23:53:09,2020-07-05T09:57:00
4495,4495,6,0,35,7,2020-06-24T12:51:48,2020-06-24T17:21:52
4496,4496,186,1,95,7,2020-06-30T03:09:39,2020-06-30T12:18:23
4497,4497,285,1,48,7,2020-06-20T20:36:46,2020-06-21T02:53:34
4498,4498,349,1,22,7,2020-06-21T02:40:20,2020-06-21T06:52:25
4499,4499,435,1,50,7,2020-06-20T14:22:30,2020-06-21T03:44:36
4500,4500,122,1,29,7,2020-07-04T23:41:23,2020-07-04T23:59:07
4501,4501,388,0,30,7,2020-06-17T13:14:47,2020-06-17T21:26:58
4502,4502,197,1,87,7,2020-06-21T01:45:08,2020-06-21T05:55:02
4503,4503,272,1,93,7,2020-06-20T02:26:22,2020-06-20T02:54:28
4504,4504,77,0,33,7,2020-06-20T03:28:58,2020-06-20T21:20:15
4505,4505,387,1,45,7,2020-06-09T12:38:11,2020-06-10T11:25:10
4506,4506,352,0,26,7,2020-06-29T08:18:58,2020-06-29T12:14:27
4507,4507,266,1,66,7,2020-06-21T17:39:26,2020-06-22T04:59:57
4508,4508,259,0,84,7,2020-06-15T15:57:56,2020-06-15T21:24:04
4509,4509,197,1,42,7,2020-06-20T07:07:19,2020-06-21T02:19:32
4510,4510,481,0,34,7,2020-06-26T08:36:52,2020-06-26T08:51:28
4511,4511,81,0,5,7,2020-06-24T18:49:06,2020-06-25T14:27:47
4512,4512,205,0,2,7,2020-06-09T18:47:29,2020-06-10T16:24:31
4513,4513,462,1,20,7,2020-06-17T21:37:45,2020-06-17T22:09:38
4514,4514,185,1,80,7,2020-06-12T01:57:08,2020-06-12T02:23:14
4515,4515,472,0,43,7,2020-06-30T05:33:56,2020-07-01T00:28:43
4516,4516,389,0,27,7,2020-07-03T07:07:04,2020-07-03T21:53:06
4517,4517,486,1,48,7,2020-06-16T01:03:27,2020-06-16T22:41:49
4518,4518,199,1,49,7,2020-06-18T21:29:47,2020-06-19T08:23:44
4519,4519,232,0,51,7,2020-06-19T04:20:48,2020-06-19T13:46:43
4520,4520,340,0,98,7,2020-06-09T01:46:27,2020-06-09T09:50:29
4521,4521,399,0,26,7,2020-06-13T13:44:31,2020-06-13T21:34:49
4522,4522,478,0,83,7,2020-06-13T15:27:10,2020-06-13T22:58:33
4523,4523,303,0,63,7,2020-06-14T07:32:29,2020-06-14T22:52:49
4524,4524,426,0,61,7,2020-06-21T19:53:43,2020-06-21T22:55:08
4525,4525,81,0,89,7,2020-06-25T02:28:41,2020-06-25T16:07:33
4526,4526,128,1,34,7,2020-06-30T22:08:10,2020-07-01T20:30:27
4527,4527,372,0,71,7,2020-06-26T06:17:58,2020-06-27T00:24:53
4528,4528,88,0,60,7,2020-06-23T22:25:35,2020-06-24T18:23:46
4529,4529,171,0,62,7,2020-06-13T19:07:32,2020-06-13T19:09:29
4530,4530,447,1,52,7,2020-06-30T00:09:50,2020-06-30T06:20:21
4531,4531,111,1,67,7,2020-06-14T06:01:12,2020-06-14T23:25:21
4532,4532,15,1,98,7,2020-07-04T07:29:51,2020-07-04T15:30:15
4533,4533,70,1,94,7,2020-06-11T09:05:05,2020-06-12T02:09:06
4534,4534,33,1,90,7,2020-06-09T06:28:08,2020-06-09T17:26:06
4535,4535,98,0,3,7,2020-06-20T07:33:28,2020-06-20T16:08:49
4536,4536,4,0,58,7,2020-06-24T08:59:26,2020-06-25T03:33:18
4537,4537,45,1,90,7,2020-07-03T11:56:54,2020-07-04T05:21:37
4538,4538,394,0,18,7,2020-06-18T14:01:56,2020-06-18T15:48:59
4539,4539,200,1,55,7,2020-06-19T17:08:01,2020-06-20T04:01:52
4540,4540,90,1,58,7,2020-06-13T13:43:14,2020-06-14T11:55:37
4541,4541,31,0,19,7,2020-06-19T10:25:34,2020-06-20T04:32:13
4542,4542,341,1,91,7,2020-07-02T00:12:17,2020-07-02T02:56:02
4543,4543,464,1,14,7,2020-06-27T21:34:43,2020-06-28T19:17:59
4544,4544,487,0,55,7,2020-06-18T08:28:55,2020-06-19T02:00:04
4545,4545,331,1,32,7,2020-06-09T23:08:21,2020-06-10T21:16:14
4546,4546,73,1,44,7,2020-06-20T23:11:19,2020-06-21T05:53:56
4547,4547,206,1,76,7,2020-06-13T12:56:29,2020-06-14T05:40:22
4548,4548,355,1,64,7,2020-06-22T05:47:40,2020-06-22T07:41:21
4549,4549,311,1,59,7,2020-06-09T22:10:42,2020-06-10T20:53:31
4550,4550,363,1,34,7,2020-06-15T06:43:16,2020-06-15T08:47:57
4551,4551,193,1,61,7,2020-06-12T15:37:44,2020-06-13T12:26:13
4552,4552,12,0,94,7,2020-06-27T06:31:25,2020-06-27T09:14:15
4553,4553,209,0,90,7,2020-07-07T15:19:21,2020-07-08T06:18:56
4554,4554,59,0,45,7,2020-06-22T15:12:14,2020-06-23T08:07:19
4555,4555,340,1,68,7,2020-06-27T20:09:35,2020-06-28T06:15:58
4556,4556,344,0,88,7,2020-06-12T06:38:23,2020-06-12T22:32:44
4557,4557,450,0,93,7,2020-07-03T21:36:12,2020-07-04T04:06:46
4558,4558,240,0,53,7,2020-06-27T11:29:16,2020-06-27T16:36:23
4559,4559,442,0,86,7,2020-06-14T00:15:01,2020-06-14T02:51:22
4560,4560,451,0,70,7,2020-07-06T08:12:06,2020-07-07T07:16:30
4561,4561,314,1,71,7,2020-07-04T15:24:56,2020-07-05T14:31:39
4562,4562,350,1,55,7,2020-06-19T23:14:10,2020-06-20T08:38:15
4563,4563,437,0,51,7,2020-06-26T16:21:16,2020-06-27T09:36:56
4564,4564,323,0,30,7,2020-06-12T07:15:25,2020-06-12T17:34:49
4565,4565,483,0,78,7,2020-06-10T18:39:04,2020-06-10T20:04:27
4566,4566,416,1,44,7,2020-06-12T05:14:29,2020-06-12T12:36:07
4567,4567,149,0,30,7,2020-07-01T04:55:34,2020-07-01T11:19:03
4568,4568,292,0,9,7,2020-06-11T07:40:04,2020-06-11T11:19:59
4569,4569,339,1,53,7,2020-06-22T22:21:18,2020-06-23T09:46:29
4570,4570,72,1,88,7,2020-06-11T02:17:28,2020-06-11T19:24:27
4571,4571,386,0,73,7,2020-06-25T18:34:24,2020-06-25T18:47:50
4572,4572,444,0,58,7,2020-06-17T09:58:11,2020-06-18T01:15:53
4573,4573,470,0,13,7,2020-07-01T23:10:42,2020-07-02T14:00:44
4574,4574,79,1,72,7,2020-07-01T18:08:02,2020-07-02T11:40:58
4575,4575,96,1,7,7,2020-07-02T01:55:05,2020-07-02T20:26:55
4576,4576,231,1,35,7,2020-06-23T08:12:10,2020-06-23T22:29:24
4577,4577,111,0,3,7,2020-07-01T05:25:24,2020-07-01T22:24:22
4578,4578,287,0,54,7,2020-06-25T08:48:33,2020-06-25T16:57:16
4579,4579,136,1,71,7,2020-07-03T21:22:44,2020-07-04T07:26:29
4580,4580,175,1,7,7,2020-07-01T07:14:17,2020-07-02T01:25:59
4581,4581,234,1,7,7,2020-06-16T10:45:02,2020-06-16T22:02:00
4582,4582,113,0,38,7,2020-06-28T19:03:57,2020-06-29T18:24:17
4583,4583,438,1,90,7,2020-06-28T14:14:17,2020-06-29T06:15:44
4584,4584,224,0,3,7,2020-06-30T20:27:42,2020-07-01T01:12:55
4585,4585,149,1,23,7,2020-06-09T02:38:37,2020-06-09T21:44:12
4586,4586,20,0,63,7,2020-06-23T12:48:10,2020-06-24T10:36:34
4587,4587,102,0,4,7,2020-06-15T23:15:14,2020-06-16T14:20:36
4588,4588,152,0,31,7,2020-07-05T18:45:52,2020-07-06T00:06:37
4589,4589,414,1,42,7,2020-06-11T19:29:44,2020-06-11T20:11:33
4590,4590,262,0,35,7,2020-06-11T20:25:52,2020-06-12T00:57:00
4591,4591,99,1,82,7,2020-07-03T01:43:49,2020-07-03T16:13:22
4592,4592,211,1,58,7,2020-06-25T20:37:04,2020-06-26T12:43:45
4593,4593,383,0,99,7,2020-06-29T22:42:35,2020-06-29T22:49:24
4594,4594,250,0,9,7,2020-07-05T21:45:40,2020-07-06T10:11:21
4595,4595,416,1,50,7,2020-06-10T02:21:00,2020-06-10T18:50:47
4596,4596,233,1,69,7,2020-06-16T03:36:27,2020-06-16T12:07:58
4597,4597,54,0,20,7,2020-06-22T12:28:42,2020-06-23T07:34:13
4598,4598,291,1,15,7,2020-06-12T14:29:09,2020-06-13T14:00:06
4599,4599,22,1,99,7,2020-06-17T13:13:43,2020-06-18T05:18:02
4600,4600,350,0,12,7,2020-07-04T00:07:37,2020-07-04T11:07:15
4601,4601,336,0,80,7,2020-07-05T11:55:25,2020-07-05T21:57:22
4602,4602,233,1,18,7,2020-06-27T01:32:18,2020-06-27T11:02:43
4603,4603,98,1,88,7,2020-06-23T20:32:43,2020-06-24T10:25:36
4604,4604,151,0,36,7,2020-06-11T22:01:27,2020-06-12T20:29:58
4605,4605,89,1,28,7,2020-07-05T10:04:00,2020-07-05T19:47:35
4606,4606,90,0,47,7,2020-06-28T21:33:45,2020-06-29T18:27:08
4607,4607,433,1,65,7,2020-06-11T18:45:19,2020-06-12T17:27:02
4608,4608,220,1,66,7,2020-07-05T04:49:39,2020-07-05T13:09:49
4609,4609,154,0,9,7,2020-06-12T09:36:14,2020-06-12T15:18:53
4610,4610,149,0,10,7,2020-06-27T21:26:57,2020-06-28T06:25:18
4611,4611,344,0,7,7,2020-06-30T16:46:50,2020-07-01T05:55:28
4612,4612,295,1,88,7,2020-06-27T19:45:36,2020-06-27T21:23:22
4613,4613,203,1,51,7,2020-06-11T18:45:09,2020-06-11T21:25:46
4614,4614,275,1,45,7,2020-06-17T08:20:57,2020-06-17T13:53:29
4615,4615,360,0,100,7,2020-06-15T17:44:14,2020-06-16T15:57:14
4616,4616,92,1,13,7,2020-06-27T19:05:53,2020-06-28T08:46:13
4617,4617,65,1,77,7,2020-06-30T21:26:27,2020-07-01T07:12:59
4618,4618,200,1,100,7,2020-06-20T00:47:10,2020-06-20T01:03:20
4619,4619,250,0,11,7,2020-07-06T08:38:34,2020-07-06T19:51:21
4620,4620,267,0,88,7,2020-06-09T05:30:05,2020-06-09T11:47:00
4621,4621,159,1,31,7,2020-06-25T08:54:15,2020-06-25T21:42:15
4622,4622,465,1,87,7,2020-06-09T16:27:05,2020-06-10T07:48:24
4623,4623,296,0,59,7,2020-06-26T17:12:06,2020-06-26T22:03:33
4624,4624,466,1,10,7,2020-06-28T12:47:20,2020-06-28T23:00:56
4625,4625,398,1,71,7,2020-06-13T10:15:34,2020-06-13T22:24:05
4626,4626,395,1,41,7,2020-07-01T23:58:45,2020-07-02T11:57:40
4627,4627,421,0,8,7,2020-06-20T11:10:00,2020-06-21T05:14:33
4628,4628,488,1,97,7,2020-06-24T06:13:00,2020-06-25T04:37:38
4629,4629,340,1,51,7,2020-06-15T07:54:42,2020-06-16T01:57:42
4630,4630,43,1,62,7,2020-06-23T07:27:13,2020-06-24T05:26:09
4631,4631,29,0,55,7,2020-07-05T07:55:16,2020-07-05T09:21:38
4632,4632,223,0,99,7,2020-06-14T18:38:52,2020-06-15T12:40:33
4633,4633,473,0,52,7,2020-07-03T01:39:59,2020-07-03T04:47:23
4634,4634,393,0,91,7,2020-06-25T13:37:01,2020-06-26T06:20:09
4635,4635,42,1,1,7,2020-06-18T19:49:10,2020-06-19T10:23:53
4636,4636,260,0,57,7,2020-06-27T07:05:49,2020-06-28T00:28:36
4637,4637,344,0,74,7,2020-06-27T21:11:54,2020-06-27T23:19:28
4638,4638,331,0,5,7,2020-07-03T16:42:15,2020-07-04T00:12:28
4639,4639,246,0,59,7,2020-06-24T00:28:59,2020-06-24T21:21:02
4640,4640,352,1,95,7,2020-06-28T17:57:28,2020-06-29T12:12:41
4641,4641,273,0,80,7,2020-06-28T20:02:36,2020-06-29T01:08:41
4642,4642,401,0,46,7,2020-07-02T04:32:46,2020-07-03T02:31:12
4643,4643,99,0,34,7,2020-06-25T02:38:21,2020-06-25T17:06:27
4644,4644,305,1,32,7,2020-07-07T16:49:11,2020-07-08T00:33:23
4645,4645,112,0,96,7,2020-06-13T03:33:55,2020-06-13T06:58:31
4646,4646,240,1,23,7,2020-06-11T14:02:08,2020-06-12T04:42:35
4647,4647,204,1,73,7,2020-06-08T21:14:25,2020-06-09T07:35:12
4648,4648,335,1,9,7,2020-06-29T18:06:21,2020-06-29T20:08:16
4649,4649,437,0,48,7,2020-06-17T08:21:33,2020-06-18T08:05:11
4650,4650,245,1,73,7,2020-06-09T12:16:14,2020-06-09T19:57:22
4651,4651,81,0,42,7,2020-06-15T20:29:56,2020-06-16T17:38:17
4652,4652,429,0,45,7,2020-06-23T20:51:15,2020-06-24T14:10:32
4653,4653,206,1,70,7,2020-06-30T13:20:19,2020-07-01T11:30:24
4654,4654,71,1,5,7,2020-07-03T03:38:41,2020-07-03T06:07:05
4655,4655,327,0,18,7,2020-06-30T22:07:34,2020-07-01T13:54:22
4656,4656,415,1,58,7,2020-07-02T15:48:11,2020-07-02T16:43:12
4657,4657,241,1,28,7,2020-06-12T11:16:09,2020-06-13T00:53:12
4658,4658,355,1,46,7,2020-07-03T06:52:00,2020-07-03T08:04:39
4659,4659,106,0,21,7,2020-06-23T00:27:24,2020-06-23T12:01:06
4660,4660,91,1,3,7,2020-06-30T23:31:20,2020-07-01T01:26:06
4661,4661,442,0,7,7,2020-06-10T15:47:14,2020-06-10T19:46:28
4662,4662,280,1,79,7,2020-06-22T13:21:02,2020-06-23T06:01:55
4663,4663,251,0,72,7,2020-06-12T00:17:17,2020-06-12T06:07:40
4664,4664,64,0,49,7,2020-06-29T01:40:14,2020-06-29T11:55:34
4665,4665,363,0,13,7,2020-06-21T18:58:07,2020-06-22T02:29:17
4666,4666,39,0,56,7,2020-06-24T05:38:07,2020-06-24T16:04:04
4667,4667,41,0,6,7,2020-06-29T13:10:16,2020-06-30T03:01:26
4668,4668,278,1,16,7,2020-06-27T01:32:36,2020-06-27T16:09:45
4669,4669,259,0,91,7,2020-07-01T08:16:47,2020-07-01T11:41:19
4670,4670,131,1,57,7,2020-06-09T13:26:35,2020-06-10T04:38:42
4671,4671,445,1,71,7,2020-06-19T05:31:20,2020-06-19T10:40:52
4672,4672,144,0,89,7,2020-07-02T23:54:59,2020-07-03T10:34:50
4673,4673,334,1,24,7,2020-07-07T03:16:18,2020-07-07T15:10:48
4674,4674,34,0,53,7,2020-06-23T15:42:25,2020-06-24T13:25:46
4675,4675,318,0,33,7,2020-06-15T15:20:33,2020-06-16T06:18:21
4676,4676,205,1,43,7,2020-06-13T05:46:10,2020-06-13T10:01:03
4677,4677,277,0,22,7,2020-07-04T17:39:05,2020-07-05T07:23:09
4678,4678,303,1,89,7,2020-06-30T03:21:02,2020-06-30T17:11:29
4679,4679,178,1,30,7,2020-06-25T07:27:54,2020-06-25T19:35:39
4680,4680,314,1,38,7,2020-07-04T22:48:54,2020-07-05T09:39:09
4681,4681,240,1,11,7,2020-06-21T11:22:56,2020-06-22T09:22:23
4682,4682,457,0,38,7,2020-07-07T19:49:20,2020-07-08T07:17:46
4683,4683,272,0,24,7,2020-07-04T16:09:08,2020-07-05T09:06:04
4684,4684,500,1,23,7,2020-06-25T05:50:29,2020-06-25T18:41:54
4685,4685,164,0,12,7,2020-07-07T06:14:52,2020-07-07T17:12:51
4686,4686,120,0,97,7,2020-06-25T06:20:14,2020-06-25T06:36:33
4687,4687,209,1,77,7,2020-06-11T08:31:20,2020-06-12T07:17:04
4688,4688,426,0,90,7,2020-06-14T17:42:54,2020-06-15T10:37:00
4689,4689,311,0,61,7,2020-06-08T20:49:38,2020-06-09T07:54:20
4690,4690,399,0,26,7,2020-07-01T12:30:10,2020-07-02T10:25:38
4691,4691,428,1,5,7,2020-07-03T00:40:06,2020-07-03T14:57:38
4692,4692,136,1,82,7,2020-07-06T14:28:31,2020-07-06T23:11:30
4693,4693,39,0,77,7,2020-07-04T17:06:48,2020-07-05T14:58:21
4694,4694,225,1,69,7,2020-07-02T06:27:08,2020-07-02T12:21:12
4695,4695,204,0,78,7,2020-06-26T02:29:42,2020-06-26T10:35:06
4696,4696,231,1,67,7,2020-06-15T10:17:14,2020-06-15T17:49:39
4697,4697,217,1,7,7,2020-06-11T09:01:08,2020-06-12T04:19:29
4698,4698,34,1,29,7,2020-06-10T03:50:01,2020-06-11T01:49:26
4699,4699,343,0,66,7,2020-07-01T05:11:13,2020-07-01T11:56:04
4700,4700,27,1,98,7,2020-06-28T02:06:18,2020-06-28T15:00:09
4701,4701,250,0,92,7,2020-07-04T06:47:46,2020-07-04T14:50:23
4702,4702,118,0,60,7,2020-06-22T11:57:02,2020-06-22T23:17:47
4703,4703,32,0,18,7,2020-07-02T08:52:37,2020-07-02T19:26:50
4704,4704,362,0,67,7,2020-07-07T05:44:18,2020-07-07T05:50:16
4705,4705,461,1,81,7,2020-06-24T00:55:02,2020-06-24T17:34:28
4706,4706,226,0,35,7,2020-06-09T10:04:29,2020-06-10T09:54:05
4707,4707,164,1,9,7,2020-06-22T01:28:37,2020-06-22T01:38:55
4708,4708,297,0,4,7,2020-07-03T06:35:37,2020-07-03T14:18:03
4709,4709,32,0,39,7,2020-06-13T20:14:04,2020-06-14T08:25:59
4710,4710,126,1,80,7,2020-06-26T03:24:00,2020-06-26T18:39:31
4711,4711,182,1,69,7,2020-06-11T10:47:18,2020-06-11T13:45:10
4712,4712,185,1,83,7,2020-07-08T07:42:12,2020-07-08T18:36:24
4713,4713,437,1,71,7,2020-07-02T08:15:41,2020-07-02T21:31:52
4714,4714,273,1,101,7,2020-06-18T08:19:22,2020-06-19T04:09:30
4715,4715,252,0,59,7,2020-06-28T20:53:48,2020-06-28T22:42:58
4716,4716,387,1,35,7,2020-06-21T08:44:17,2020-06-21T17:55:17
4717,4717,117,0,23,7,2020-07-02T00:11:55,2020-07-02T10:25:46
4718,4718,469,1,5,7,2020-06-11T10:42:00,2020-06-11T12:53:56
4719,4719,199,0,20,7,2020-06-16T14:31:07,2020-06-17T13:40:45
4720,4720,224,0,88,7,2020-06-15T16:32:19,2020-06-15T23:31:43
4721,4721,292,0,75,7,2020-06-28T19:50:06,2020-06-29T03:49:20
4722,4722,13,1,58,7,2020-06-20T06:26:12,2020-06-20T13:16:32
4723,4723,307,1,4,7,2020-06-22T19:21:10,2020-06-23T17:54:46
4724,4724,263,0,38,7,2020-06-25T14:16:51,2020-06-26T10:09:26
4725,4725,54,0,57,7,2020-06-12T17:44:58,2020-06-13T17:11:33
4726,4726,249,0,36,7,2020-07-07T17:13:22,2020-07-08T00:30:29
4727,4727,138,0,5,7,2020-06-12T22:38:39,2020-06-12T23:03:00
4728,4728,2,1,72,7,2020-06-21T18:44:04,2020-06-21T19:13:25
4729,4729,402,1,47,7,2020-06-13T16:14:20,2020-06-14T12:22:08
4730,4730,167,1,11,7,2020-06-10T01:27:05,2020-06-10T11:35:21
4731,4731,62,1,23,7,2020-06-25T22:04:08,2020-06-26T06:33:45
